"","lap","cars","Position"
"1007",54,"4",9
"1008",54,"7",10
"1009",54,"99",11
"1010",54,"6",12
"1011",54,"8",13
"1012",54,"5",14
"1013",54,"18",15
"1014",55,"44",1
"1015",55,"77",2
"1016",55,"3",3
"1017",55,"16",4
"1018",55,"23",5
"1019",55,"11",6
"1020",55,"26",7
"1021",55,"55",8
"1022",55,"4",9
"1023",55,"7",10
"1024",55,"99",11
"1025",55,"6",12
"1026",55,"8",13
"1027",55,"5",14
"1028",55,"18",15
"1029",56,"44",1
"1030",56,"77",2
"1031",56,"3",3
"1032",56,"16",4
"1033",56,"23",5
"1034",56,"11",6
"1035",56,"26",7
"1036",56,"55",8
"1037",56,"4",9
"1038",56,"7",10
"1039",56,"99",11
"1040",56,"6",12
"1041",56,"8",13
"1042",56,"5",14
"1043",56,"18",15
"1044",57,"44",1
"1045",57,"77",2
"1046",57,"3",3
"1047",57,"16",4
"1048",57,"23",5
"1049",57,"11",6
"1050",57,"26",7
"1051",57,"55",8
"1052",57,"4",9
"1053",57,"7",10
"1054",57,"99",11
"1055",57,"6",12
"1056",57,"8",13
"1057",57,"5",14
"1058",57,"18",15
"1059",58,"44",1
"1060",58,"77",2
"1061",58,"3",3
"1062",58,"26",4
"1063",58,"16",5
"1064",58,"11",6
"1065",58,"55",7
"1066",58,"4",8
"1067",58,"7",9
"1068",58,"99",10
"1069",58,"6",11
"1070",58,"8",12
"1071",58,"5",13
"1072",58,"18",14
"1073",58,"23",15
"1074",59,"44",1
"1075",59,"77",2
"1076",59,"3",3
"1077",59,"26",4
"1078",59,"16",5
"1079",59,"11",6
"1080",59,"55",7
"1081",59,"4",8
"1082",59,"7",9
"1083",59,"99",10
"1084",59,"6",11
"1085",59,"8",12
"1086",59,"5",13
"1087",59,"18",14
"1088",59,"23",15
"1089",60,"44",1
"1090",60,"77",2
"1091",60,"3",3
"1092",60,"26",4
"1093",60,"16",5
"1094",60,"11",6
"1095",60,"55",7
"1096",60,"4",8
"1097",60,"7",9
"1098",60,"99",10
"1099",60,"6",11
"1100",60,"8",12
"1101",60,"5",13
"1102",60,"18",14
"1103",60,"23",15
"1104",61,"44",1
"1105",61,"77",2
"1106",61,"3",3
"1107",61,"26",4
"1108",61,"16",5
"1109",61,"11",6
"1110",61,"55",7
"1111",61,"4",8
"1112",61,"7",9
"1113",61,"99",10
"1114",61,"6",11
"1115",61,"8",12
"1116",61,"5",13
"1117",61,"18",14
"1118",61,"23",15
"1119",62,"44",1
"1120",62,"77",2
"1121",62,"3",3
"1122",62,"26",4
"1123",62,"16",5
"1124",62,"11",6
"1125",62,"55",7
"1126",62,"4",8
"1127",62,"7",9
"1128",62,"99",10
"1129",62,"6",11
"1130",62,"8",12
"1131",62,"5",13
"1132",62,"18",14
"1133",62,"23",15
"1134",63,"44",1
"1135",63,"77",2
"1136",63,"3",3
"1137",63,"26",4
"1138",63,"16",5
"1139",63,"11",6
"1140",63,"55",7
"1141",63,"4",8
"1142",63,"7",9
"1143",63,"99",10
"1144",63,"6",11
"1145",63,"8",12
"1146",63,"5",13
"1147",63,"18",14
"1148",63,"23",15
